Amount,QTY,Cost,Date Consolidated,ProductID
2618.867,2152,1602.5040000000004,4/30/2018,A1243
1689.3508,629,843.4340000000002,4/30/2018,A1244
3158.863999999998,2328,1963.1259999999993,4/30/2018,A1245
688.8209000000002,118,348.70099999999996,4/30/2018,A1246
194.2454,47,142.754,4/30/2018,A1247
93.566,11,74.141,4/30/2018,A1249
226.946,25,159.764,4/30/2018,A125
614.8953,165,481.89300000000003,4/30/2018,A1251
30.223000000000003,41,4.986000000000001,4/30/2018,A1252
153.619,22,78.07400000000001,4/30/2018,A1253
430.2429,91,269.0470000000001,4/30/2018,A1255
26.165,7,10.43,4/30/2018,A1256
122.63380000000001,33,90.771,4/30/2018,A1257
39.115,8,7.047000000000001,4/30/2018,A1258
312.9146,39,221.872,4/30/2018,A1259
224.1919,28,167.62199999999999,4/30/2018,A126
37.144999999999996,11,15.992,4/30/2018,A1260
324.189,63,103.06,4/30/2018,A1261
16.743,6,3.807,4/30/2018,A1262
183.018,42,83.4,4/30/2018,A1263
3465.287600000001,199,2351.0009999999993,4/30/2018,A1265
319.703,97,76.12299999999999,4/30/2018,A1266
0.525,1,0.363,4/30/2018,A1267
71.672,6,53.044000000000004,4/30/2018,A1269
205.32800000000003,98,91.98499999999999,4/30/2018,A127
322.096,26,165.655,4/30/2018,A1272
4023.7340000000004,514,2753.325,4/30/2018,A1274
22.968000000000004,2,13.404000000000002,4/30/2018,A1275
128.96,8,44.461000000000006,4/30/2018,A1277
4070.044,26,3092.6929999999998,4/30/2018,A1279
64.33800000000001,13,47.984,4/30/2018,A128
93.63600000000001,14,31.934,4/30/2018,A1281
281.58,23,96.90299999999999,4/30/2018,A1283
830.9398999999999,495,581.789,4/30/2018,A1285
164.83280000000002,98,48.282000000000004,4/30/2018,A1287
398.428,111,271.37300000000005,4/30/2018,A1288
149.38599999999997,13,55.411,4/30/2018,A1289
2705.2464999999997,946,1791.8260000000002,4/30/2018,A129
1255.6127,626,881.7249999999999,4/30/2018,A1290
1174.376,150,800.694,4/30/2018,A1291
83.69,57,64.50999999999999,4/30/2018,A1293
931.3,793,548.658,4/30/2018,A1294
45.6612,7,35.124,4/30/2018,A1295
116.3539,59,89.50299999999999,4/30/2018,A1296
1.58,1,0.0,4/30/2018,A1297
6.86,6,3.4339999999999997,4/30/2018,A1298
125.3219,85,76.24200000000002,4/30/2018,A1299
56.498000000000005,2,43.46,4/30/2018,A13
126.3322,22,94.892,4/30/2018,A130
86.83,23,13.780000000000001,4/30/2018,A1300
26.625,16,18.74,4/30/2018,A1301
93.023,17,66.08,4/30/2018,A1302
495.6056,97,170.558,4/30/2018,A1303
168.56099999999998,26,130.0,4/30/2018,A1304
47.123,23,32.301,4/30/2018,A1305
1573.7109999999996,1087,1067.229,4/30/2018,A1306
66.879,8,44.614,4/30/2018,A1307
489.394,53,296.193,4/30/2018,A1309
1.5,1,0.9129999999999999,4/30/2018,A131
592.6909999999999,146,468.28,4/30/2018,A1310
1000.2461000000001,303,572.3750000000001,4/30/2018,A1311
259.9309,46,36.677,4/30/2018,A1312
256.015,76,176.37,4/30/2018,A1313
250.395,26,143.066,4/30/2018,A1315
1169.576,111,737.973,4/30/2018,A1316
500.18800000000005,456,343.069,4/30/2018,A1318
1231.123,88,873.6,4/30/2018,A1319
10.516,2,4.781000000000001,4/30/2018,A132
49.08200000000001,22,30.458999999999996,4/30/2018,A1320
297.45,22,161.265,4/30/2018,A1322
55.62,4,47.33,4/30/2018,A1323
86.516,4,31.933000000000003,4/30/2018,A1324
95.306,5,60.647,4/30/2018,A1326
106.626,6,67.078,4/30/2018,A1327
40.056000000000004,28,25.142999999999997,4/30/2018,A1328
517.9612,66,377.517,4/30/2018,A1329
60.875,19,37.57,4/30/2018,A133
13409.275200000005,912,9561.849000000004,4/30/2018,A1330
220.708,36,77.94200000000001,4/30/2018,A1332
8145.223400000001,736,4589.636999999999,4/30/2018,A1333
1260.8400000000001,75,760.102,4/30/2018,A1334
1813.9229,201,996.888,4/30/2018,A1335
200.75499999999997,20,70.36900000000001,4/30/2018,A1337
1083.0359999999998,123,470.712,4/30/2018,A1339
36.398,10,7.33,4/30/2018,A134
411.285,106,222.907,4/30/2018,A1341
393.10799999999995,41,198.299,4/30/2018,A1343
1508.2171000000003,135,581.9730000000001,4/30/2018,A1345
114.097,11,78.87299999999999,4/30/2018,A1347
855.86,161,304.01099999999997,4/30/2018,A1349
86.821,22,54.274,4/30/2018,A135
69.13600000000001,8,33.141,4/30/2018,A1351
121.956,16,87.84899999999999,4/30/2018,A1352
319.7668,163,220.11,4/30/2018,A1353
238.6644,25,183.588,4/30/2018,A1354
77.06700000000001,7,44.021,4/30/2018,A1356
61.7279,5,47.483000000000004,4/30/2018,A1357
1445.0276999999999,217,845.1780000000001,4/30/2018,A1358
294.53,41,205.84999999999997,4/30/2018,A1359
1177.2974,146,564.106,4/30/2018,A136
94.7102,38,67.931,4/30/2018,A1360
500.5092,47,331.9409999999999,4/30/2018,A1361
75.116,15,17.032,4/30/2018,A1362
2.591,2,1.906,4/30/2018,A1363
60.335,6,17.434,4/30/2018,A1364
186.50799999999998,24,134.843,4/30/2018,A1365
5.367999999999999,1,3.3739999999999997,4/30/2018,A1366
168.6,15,103.946,4/30/2018,A1367
238.9383,38,158.63,4/30/2018,A1368
89.07999999999998,13,67.349,4/30/2018,A1369
669.6990000000001,79,325.641,4/30/2018,A137
155.469,13,104.836,4/30/2018,A1370
165.65200000000002,19,106.164,4/30/2018,A1371
27.247000000000003,7,19.398,4/30/2018,A1372
82.29400000000001,11,22.278000000000002,4/30/2018,A1374
29455.696000000007,2252,20392.479000000003,4/30/2018,A1376
655.2090000000001,56,383.30300000000005,4/30/2018,A1377
183.2754,15,146.834,4/30/2018,A1378
956.8459999999999,155,701.7130000000001,4/30/2018,A138
158.8251,21,51.757000000000005,4/30/2018,A1384
134.159,9,61.63300000000001,4/30/2018,A1386
277.87940000000003,152,204.707,4/30/2018,A1387
726.9439,48,557.9970000000001,4/30/2018,A1390
2376.5924999999997,257,1008.375,4/30/2018,A1395
1138.9919999999997,350,384.45000000000005,4/30/2018,A1396
577.0397,415,443.106,4/30/2018,A1397
6.5,1,3.864,4/30/2018,A14
1714.3643000000002,306,970.512,4/30/2018,A140
187.152,39,117.91799999999999,4/30/2018,A1403
1133.847,58,593.8560000000001,4/30/2018,A1404
247.15600000000006,52,54.778999999999996,4/30/2018,A1407
67.7527,2,49.547000000000004,4/30/2018,A1412
407.92089999999996,24,251.04500000000002,4/30/2018,A1413
52.1703,3,40.131,4/30/2018,A1417
188.93899999999996,45,61.77500000000001,4/30/2018,A1418
7.014,2,5.048,4/30/2018,A1419
311.945,30,181.26600000000002,4/30/2018,A142
50.636,10,18.076,4/30/2018,A1420
1134.5969999999998,339,463.52400000000006,4/30/2018,A1421
804.8109999999999,200,605.3340000000001,4/30/2018,A1422
661.9749,124,411.366,4/30/2018,A1423
586.463,57,321.07200000000006,4/30/2018,A1424
2453.485,267,1353.044,4/30/2018,A1425
34.102,18,19.799999999999997,4/30/2018,A1426
54.89,8,25.631,4/30/2018,A1427
32.909,8,13.743,4/30/2018,A1428
52.507,11,26.902,4/30/2018,A1429
98.54499999999999,32,44.47800000000001,4/30/2018,A1431
0.695,1,0.4,4/30/2018,A1432
20.418,2,15.029,4/30/2018,A1433
51.215999999999994,20,4.07,4/30/2018,A1434
115.15799999999999,11,36.803000000000004,4/30/2018,A1435
1427.9729,223,920.8669999999997,4/30/2018,A1436
80.8669,17,32.127,4/30/2018,A1437
218.151,57,91.67699999999999,4/30/2018,A1438
400.2560000000001,118,134.152,4/30/2018,A1439
232.28400000000002,59,114.39399999999999,4/30/2018,A144
553.615,58,227.60499999999996,4/30/2018,A1440
1285.5069999999998,315,744.791,4/30/2018,A1441
6590.746,2707,3126.163,4/30/2018,A1443
1660.873,480,695.5220000000002,4/30/2018,A1444
552.424,56,269.57400000000007,4/30/2018,A1445
531.8954,43,295.218,4/30/2018,A1446
73.941,6,43.959999999999994,4/30/2018,A1447
451.073,68,39.4,4/30/2018,A1448
1057.986,66,251.99400000000003,4/30/2018,A1449
18.936,1,14.315999999999999,4/30/2018,A145
1156.064,148,485.24100000000004,4/30/2018,A1451
2.563,1,0.6729999999999999,4/30/2018,A1452
553.899,159,223.40900000000002,4/30/2018,A1453
192.52919999999997,55,75.514,4/30/2018,A1454
145.701,20,73.584,4/30/2018,A1455
503.80000000000007,87,243.973,4/30/2018,A1456
1505.1049999999998,581,784.582,4/30/2018,A1457
24.565,5,18.724,4/30/2018,A1458
97.32000000000001,7,35.708000000000006,4/30/2018,A1459
61.618,3,44.63399999999999,4/30/2018,A146
413.5202,47,156.49099999999999,4/30/2018,A1460
544.275,48,325.405,4/30/2018,A1461
717.564,52,416.703,4/30/2018,A1463
13.026,1,3.3480000000000003,4/30/2018,A1464
120.03,17,40.086999999999996,4/30/2018,A1465
694.1927,15,516.123,4/30/2018,A1468
704.5862,155,295.4280000000001,4/30/2018,A1469
47.452999999999996,6,30.913,4/30/2018,A147
297.76689999999996,43,199.40400000000002,4/30/2018,A1470
149.037,19,90.88699999999999,4/30/2018,A1471
12.112,2,8.283999999999999,4/30/2018,A1472
5983.1385,481,3647.5240000000003,4/30/2018,A1473
1018.155,105,723.232,4/30/2018,A1474
155.263,36,66.943,4/30/2018,A1476
379.05099999999993,37,145.021,4/30/2018,A1477
147.37800000000001,24,112.31799999999998,4/30/2018,A1478
441.83299999999997,33,215.535,4/30/2018,A1479
485.762,36,306.46000000000004,4/30/2018,A148
174.17600000000002,38,94.744,4/30/2018,A1480
351.84799999999996,39,223.625,4/30/2018,A1481
78.482,15,51.421,4/30/2018,A1482
19.669,1,11.484000000000002,4/30/2018,A1483
56.993,2,46.693000000000005,4/30/2018,A1484
32.802,4,16.8,4/30/2018,A1485
70.636,8,37.966,4/30/2018,A1486
1141.5649999999998,479,607.9950000000001,4/30/2018,A1487
211.265,24,10.097000000000001,4/30/2018,A1488
274.85499999999996,55,95.63,4/30/2018,A1489
171.698,29,112.326,4/30/2018,A149
691.4092,61,342.93399999999997,4/30/2018,A1490
61.113,12,41.081,4/30/2018,A1491
90.517,17,50.544,4/30/2018,A1492
289.16700000000003,17,129.358,4/30/2018,A1493
600.8410000000001,124,398.27799999999996,4/30/2018,A1494
61.8729,6,47.196999999999996,4/30/2018,A1496
340.5312,72,122.83800000000001,4/30/2018,A1497
93.13900000000001,31,49.804,4/30/2018,A1498
75.505,11,49.900999999999996,4/30/2018,A1499
62.02,2,49.68,4/30/2018,A15
215.578,12,116.80000000000001,4/30/2018,A150
51.586000000000006,8,44.136,4/30/2018,A1500
222.26,83,124.12199999999999,4/30/2018,A1501
2154.9420000000005,405,1182.538,4/30/2018,A1502
19.901,19,14.946,4/30/2018,A1503
910.638,111,451.242,4/30/2018,A1504
1149.2049999999997,380,623.1930000000001,4/30/2018,A1505
719.7909999999999,56,364.70099999999996,4/30/2018,A1506
36.974000000000004,8,8.03,4/30/2018,A1507
67.818,6,27.992000000000004,4/30/2018,A1508
572.9469,355,296.293,4/30/2018,A1509
725.895,23,560.3,4/30/2018,A151
23.9,3,13.311,4/30/2018,A1510
190.325,23,100.29699999999998,4/30/2018,A1511
117.257,30,52.388999999999996,4/30/2018,A1512
1641.85,165,572.798,4/30/2018,A1513
63.625,5,34.173,4/30/2018,A1515
236.316,23,169.25300000000001,4/30/2018,A1516
18.335,2,13.383,4/30/2018,A1517
553.345,57,413.87899999999996,4/30/2018,A1518
1672.4838999999997,151,1021.923,4/30/2018,A1519
20306.376699999997,214,15292.716999999997,4/30/2018,A152
352.834,34,245.22299999999998,4/30/2018,A1520
911.342,69,694.756,4/30/2018,A1521
18029.603900000016,1813,12245.716,4/30/2018,A1522
52334.83630000004,12663,32404.78200000002,4/30/2018,A1524
3668.9560000000006,944,1933.8560000000002,4/30/2018,A1525
1050.1984,354,607.2729999999999,4/30/2018,A1526
623.1539999999999,28,36.748999999999995,4/30/2018,A1527
370.44599999999997,29,180.652,4/30/2018,A1528
507.103,35,157.613,4/30/2018,A1529
717.9249,65,351.81300000000005,4/30/2018,A153
169.26300000000003,11,59.992000000000004,4/30/2018,A1530
342.6324,20,169.838,4/30/2018,A1531
750.723,71,359.98500000000007,4/30/2018,A1532
217.09,19,113.623,4/30/2018,A1533
535.3746000000001,117,267.143,4/30/2018,A1534
967.7755000000001,76,640.5540000000001,4/30/2018,A1539
199.924,30,135.366,4/30/2018,A154
1260.0472,57,908.3500000000001,4/30/2018,A1540
1827.9499999999996,120,1062.2859999999998,4/30/2018,A1541
1337.3919999999998,87,753.4040000000001,4/30/2018,A1542
1202.2613000000001,106,824.7520000000001,4/30/2018,A1543
10479.686800000001,1246,5789.8629999999985,4/30/2018,A1544
3152.069399999999,714,1310.9000000000005,4/30/2018,A1545
2762.3721999999993,1511,1512.277,4/30/2018,A1547
31.826,12,13.604000000000001,4/30/2018,A1548
113.633,22,44.888,4/30/2018,A155
1358.9082,232,929.46,4/30/2018,A1550
291.68,32,105.10999999999999,4/30/2018,A1553
49.614,6,19.039,4/30/2018,A1557
31805.9051,1820,21870.034000000003,4/30/2018,A1558
132.072,21,61.669999999999995,4/30/2018,A1559
532.7809000000001,71,275.34399999999994,4/30/2018,A156
7.890000000000001,6,6.815,4/30/2018,A1560
1169.0853,164,590.676,4/30/2018,A1561
146.787,10,98.452,4/30/2018,A1562
69.653,13,38.1,4/30/2018,A1563
101.116,7,46.33,4/30/2018,A1564
74.013,5,49.29,4/30/2018,A1565
847.9148,95,560.06,4/30/2018,A1566
178.882,19,62.247,4/30/2018,A1567
579.529,64,493.363,4/30/2018,A1568
97.08699999999999,18,70.81,4/30/2018,A157
543.8682,96,419.714,4/30/2018,A1570
365.163,50,39.76,4/30/2018,A1571
77.193,10,43.78,4/30/2018,A1572
3.53,1,1.8730000000000002,4/30/2018,A1573
156.55,10,116.13,4/30/2018,A1574
5.6609,2,3.816,4/30/2018,A1575
9.65,1,3.4,4/30/2018,A1576
8743.658599999997,721,5558.214999999997,4/30/2018,A1577
3.29,1,1.139,4/30/2018,A1578
72.123,8,42.172999999999995,4/30/2018,A1579
311.1531,14,212.264,4/30/2018,A158
297.803,78,181.65699999999998,4/30/2018,A1583
442.83299999999997,122,230.22900000000004,4/30/2018,A1584
27.784,4,12.264,4/30/2018,A1585
1841.5987,379,1246.416,4/30/2018,A159
105.23679999999999,44,84.53,4/30/2018,A1597
2051.3537,154,1374.3180000000002,4/30/2018,A1598
16.256,7,7.434,4/30/2018,A1599
666.0301999999998,34,495.78299999999996,4/30/2018,A16
112.281,24,78.23700000000001,4/30/2018,A160
1771.4253,190,989.5350000000001,4/30/2018,A1602
44.353,7,23.700000000000003,4/30/2018,A1604
157.9811,24,111.76599999999999,4/30/2018,A1605
1362.8361,61,1159.4189999999999,4/30/2018,A1606
100.53200000000001,26,23.971,4/30/2018,A1608
873.9387,310,376.78700000000003,4/30/2018,A1609
523.808,70,377.503,4/30/2018,A161
112.49920000000002,49,56.15500000000001,4/30/2018,A1610
409.468,100,183.11200000000002,4/30/2018,A1611
2125.6022999999996,483,1087.892,4/30/2018,A1612
1162.5473000000002,174,556.2460000000001,4/30/2018,A1613
58.251999999999995,4,49.131,4/30/2018,A1615
202.739,20,14.825000000000001,4/30/2018,A1618
65.563,6,33.137,4/30/2018,A162
110.48,20,29.329,4/30/2018,A1623
392.86000000000007,68,184.237,4/30/2018,A1624
733.035,93,266.785,4/30/2018,A1625
6473.0387,155,4559.046,4/30/2018,A1626
529.7377999999998,102,190.035,4/30/2018,A1629
5.266,1,3.4,4/30/2018,A163
220.09290000000001,59,181.52599999999998,4/30/2018,A1630
3554.3092,1136,1773.2959999999998,4/30/2018,A1631
1193.1082,474,639.324,4/30/2018,A1632
977.65,286,409.265,4/30/2018,A1633
128.938,24,14.598,4/30/2018,A1634
1100.6704,211,639.3950000000001,4/30/2018,A1635
814.1818999999999,190,210.562,4/30/2018,A1636
335.351,154,156.955,4/30/2018,A1637
67.378,9,41.443,4/30/2018,A164
38.71,8,5.965999999999999,4/30/2018,A1640
166.64120000000003,19,110.918,4/30/2018,A1641
197.358,27,112.734,4/30/2018,A1648
134.792,18,82.734,4/30/2018,A165
600.152,68,238.473,4/30/2018,A1652
2349.6271,180,1183.6090000000002,4/30/2018,A1654
1405.2132,75,817.8140000000001,4/30/2018,A1656
966.5706,73,686.1719999999998,4/30/2018,A1657
294.33619999999996,30,129.13500000000002,4/30/2018,A1658
116.22200000000001,24,73.14599999999999,4/30/2018,A166
614.2489999999999,26,45.573,4/30/2018,A1661
22.942999999999998,4,16.486,4/30/2018,A1665
39.627,4,17.246999999999996,4/30/2018,A1669
152.555,44,33.414,4/30/2018,A167
123.689,2,46.746,4/30/2018,A1670
98515.09740000001,5794,69870.84800000004,4/30/2018,A1671
627.26,50,340.663,4/30/2018,A1672
3714.815800000002,376,2496.485000000004,4/30/2018,A1678
6.86,1,3.498,4/30/2018,A1679
3422.5002000000004,700,1446.4339999999997,4/30/2018,A168
11.0369,4,3.836,4/30/2018,A1680
158.525,4,0.0,4/30/2018,A1681
58.86600000000001,3,38.743,4/30/2018,A1682
83.16699999999999,11,53.633,4/30/2018,A1683
26.802,1,11.642999999999999,4/30/2018,A1684
6.912000000000001,1,4.4,4/30/2018,A1685
160.992,31,73.17099999999999,4/30/2018,A1686
144.787,31,50.819,4/30/2018,A1687
166.593,22,127.096,4/30/2018,A1688
909.1479,49,602.0219999999999,4/30/2018,A1689
1271.1961000000001,997,753.4509999999999,4/30/2018,A169
652.068,53,383.80699999999996,4/30/2018,A1690
158.87,20,55.994,4/30/2018,A1691
62.265,7,31.93,4/30/2018,A1692
138.171,16,98.6,4/30/2018,A1693
341.5414,45,236.634,4/30/2018,A1694
29.764,5,18.881,4/30/2018,A1695
31.185,5,19.334,4/30/2018,A1696
5.7733,1,4.441,4/30/2018,A1697
1148.682,149,797.5199999999996,4/30/2018,A1698
245.15519999999998,30,161.618,4/30/2018,A1699
12.674000000000001,6,6.187,4/30/2018,A170
52.256,5,37.144,4/30/2018,A1702
12.005999999999998,2,7.9,4/30/2018,A1707
10.652000000000001,2,7.044,4/30/2018,A1709
305.7484,91,157.39800000000002,4/30/2018,A171
10.83,2,7.303999999999999,4/30/2018,A1713
625.1267,53,434.0649999999998,4/30/2018,A1714
209.0523,26,145.305,4/30/2018,A1715
227.466,34,155.427,4/30/2018,A1716
174.6157,26,115.78299999999999,4/30/2018,A1717
50.632,6,30.034000000000002,4/30/2018,A1718
87.579,21,63.603,4/30/2018,A172
61.563,11,46.401,4/30/2018,A1720
668.527,80,167.94699999999997,4/30/2018,A1721
86.556,9,39.446,4/30/2018,A1722
19.4519,1,14.963,4/30/2018,A1724
211.737,17,134.043,4/30/2018,A1726
1159.5297000000003,118,784.0020000000004,4/30/2018,A1727
11.8869,2,9.826,4/30/2018,A1728
127.22200000000001,12,84.341,4/30/2018,A1729
55.886,7,39.039,4/30/2018,A1730
91.158,8,50.053,4/30/2018,A1731
71.191,20,40.85,4/30/2018,A1732
314.665,59,138.996,4/30/2018,A1733
383.645,27,216.964,4/30/2018,A1734
183.51000000000002,15,90.38600000000002,4/30/2018,A1735
5.925,2,4.633,4/30/2018,A1737
25.315,3,16.037,4/30/2018,A1738
319.672,10,194.504,4/30/2018,A1739
388.58200000000005,37,155.944,4/30/2018,A174
75.27600000000001,3,52.81999999999999,4/30/2018,A1740
96.905,10,33.349000000000004,4/30/2018,A1741
89.25,23,61.468999999999994,4/30/2018,A1742
120.784,41,88.45700000000001,4/30/2018,A1744
689.8549999999999,104,116.74800000000002,4/30/2018,A1745
174.191,54,110.07900000000001,4/30/2018,A1746
219.891,31,102.00999999999999,4/30/2018,A1747
753.0200000000001,342,394.26199999999994,4/30/2018,A1748
888.6290999999999,170,464.51099999999997,4/30/2018,A1749
92.91,42,52.362,4/30/2018,A175
224.218,38,62.043,4/30/2018,A1750
100.69199999999998,32,16.331,4/30/2018,A1751
912.4439999999998,233,550.958,4/30/2018,A1752
3635.2915000000016,323,2269.268,4/30/2018,A1753
93.215,5,47.0,4/30/2018,A1754
77.751,5,57.44,4/30/2018,A1755
24.817,3,17.079,4/30/2018,A1756
70.735,5,52.400000000000006,4/30/2018,A1757
68.457,3,33.33,4/30/2018,A1758
1515.0313,402,1009.8830000000006,4/30/2018,A1759
810.755,242,429.563,4/30/2018,A176
1362.945,371,873.9210000000005,4/30/2018,A1760
65.865,14,46.44,4/30/2018,A1761
1599.1048999999996,438,1073.301,4/30/2018,A1762
1360.200499999999,359,906.7360000000001,4/30/2018,A1763
3.6830000000000003,1,1.876,4/30/2018,A1764
875.0222000000006,232,584.5039999999999,4/30/2018,A1765
565.2167000000001,160,384.2970000000001,4/30/2018,A1766
2373.324299999999,156,1038.3849999999998,4/30/2018,A1767
4515.312099999998,365,2081.7360000000003,4/30/2018,A1768
6128.0353,336,3742.434999999999,4/30/2018,A1769
1020.597,522,637.427,4/30/2018,A177
464.22800000000007,44,195.68200000000002,4/30/2018,A1770
57.36,10,41.26,4/30/2018,A1771
2.0180000000000002,1,1.3840000000000001,4/30/2018,A1772
166.29999999999998,14,111.32499999999999,4/30/2018,A1773
5.4249,1,4.173,4/30/2018,A1774
4.196,2,1.287,4/30/2018,A1775
124.712,4,91.0,4/30/2018,A1776
186.635,8,98.4,4/30/2018,A1777
34.934,2,22.3,4/30/2018,A1778
53.82,3,36.0,4/30/2018,A1779
39.91,13,9.73,4/30/2018,A178
50.966,2,30.8,4/30/2018,A1780
26.605,1,16.3,4/30/2018,A1781
155.066,7,84.8,4/30/2018,A1782
1137.5254,114,634.931,4/30/2018,A1783
102.60079999999999,14,43.338,4/30/2018,A1784
3431.109,338,2369.485,4/30/2018,A1789
55.691,7,44.303000000000004,4/30/2018,A179
248.9621,30,205.807,4/30/2018,A1790
58.0047,3,44.619,4/30/2018,A1791
139.25740000000002,17,73.88999999999999,4/30/2018,A1792
156.44,105,64.277,4/30/2018,A1794
66.355,8,30.006,4/30/2018,A1796
65.553,8,30.804000000000002,4/30/2018,A1797
6.435,2,4.401,4/30/2018,A1798
1.666,1,1.3,4/30/2018,A1799
127.12850000000002,15,67.723,4/30/2018,A18
71.881,15,51.743,4/30/2018,A180
35.321,4,26.75,4/30/2018,A1800
5.667999999999999,1,3.3480000000000003,4/30/2018,A1801
65.656,8,47.383,4/30/2018,A1802
26.99,3,19.3,4/30/2018,A1803
605.9730000000001,58,147.791,4/30/2018,A1804
52.61600000000001,7,40.394,4/30/2018,A1805
91.667,29,59.68,4/30/2018,A1806
23.861,5,19.343,4/30/2018,A1807
210.07139999999998,32,48.324,4/30/2018,A181
12074.433,247,8982.267000000002,4/30/2018,A1815
1040.5811,20,800.447,4/30/2018,A1816
2380.4488,90,1788.77,4/30/2018,A1817
60.241,32,37.762,4/30/2018,A1818
565.1864,435,472.988,4/30/2018,A182
966.268,1076,688.314,4/30/2018,A1828
1708.57,89,913.263,4/30/2018,A184
370.936,56,35.786,4/30/2018,A185
266.279,85,159.733,4/30/2018,A186
65.52,14,20.464999999999996,4/30/2018,A19
45.198,5,24.053,4/30/2018,A192
61.42329999999999,8,32.865,4/30/2018,A193
151.6888,18,114.757,4/30/2018,A2
92.94700000000003,25,43.33599999999999,4/30/2018,A20
58.953,17,33.309,4/30/2018,A202
285.41020000000003,60,176.27499999999998,4/30/2018,A203
512.1099999999999,125,242.02800000000002,4/30/2018,A204
165.8052,32,118.32600000000002,4/30/2018,A205
664.3004,159,353.127,4/30/2018,A206
541.0922999999999,133,243.962,4/30/2018,A207
305.20900000000006,93,100.422,4/30/2018,A208
100.934,35,52.86199999999999,4/30/2018,A209
51.5,29,44.888999999999996,4/30/2018,A21
2553.7907999999993,444,1492.527,4/30/2018,A210
576.1561999999999,146,434.645,4/30/2018,A211
134.908,34,93.64299999999999,4/30/2018,A212
790.1589000000002,191,404.1950000000001,4/30/2018,A213
1115.5249999999999,272,648.0469999999999,4/30/2018,A214
2692.603,602,592.207,4/30/2018,A215
320.5331,57,147.46200000000002,4/30/2018,A217
283.351,42,122.13700000000001,4/30/2018,A220
918.3820000000001,322,698.441,4/30/2018,A222
80.861,12,45.559000000000005,4/30/2018,A223
131.359,214,63.747,4/30/2018,A224
1099.592,57,840.3699999999999,4/30/2018,A225
3142.001100000001,644,2210.3039999999996,4/30/2018,A226
10.952,1,7.687,4/30/2018,A228
28.695,3,21.239,4/30/2018,A229
1336.614,171,704.5629999999999,4/30/2018,A23
119.691,14,84.902,4/30/2018,A230
282.47299999999996,27,185.036,4/30/2018,A232
136.2141,10,96.256,4/30/2018,A234
226.13340000000002,29,161.903,4/30/2018,A236
219.35029999999998,29,149.33599999999998,4/30/2018,A237
883.6859999999999,120,651.2219999999998,4/30/2018,A238
123.86110000000004,19,82.43699999999998,4/30/2018,A239
37.592,6,21.65,4/30/2018,A240
3.258,2,1.711,4/30/2018,A241
285.326,31,123.67099999999999,4/30/2018,A242
55.792,10,31.23,4/30/2018,A243
257.97999999999996,3,0.941,4/30/2018,A244
12.312000000000001,3,10.4,4/30/2018,A245
102.048,10,72.02799999999999,4/30/2018,A246
46.047,6,22.732,4/30/2018,A247
6.559,1,4.499,4/30/2018,A248
1883.235,40,422.51699999999994,4/30/2018,A249
19708.898999999998,2047,15107.867999999999,4/30/2018,A25
263.593,21,89.65899999999999,4/30/2018,A250
265.765,8,107.54899999999999,4/30/2018,A252
85.423,16,51.743,4/30/2018,A253
170.673,16,52.5,4/30/2018,A254
22.778,2,15.558,4/30/2018,A255
230.847,38,68.578,4/30/2018,A256
12.682,2,7.347,4/30/2018,A258
426.13089999999994,62,264.125,4/30/2018,A259
93.77499999999999,12,63.031,4/30/2018,A260
72.56800000000001,18,34.19,4/30/2018,A261
92.29700000000001,16,50.244,4/30/2018,A262
174.943,56,60.437,4/30/2018,A263
489.46799999999996,13,274.67100000000005,4/30/2018,A264
323.587,69,136.245,4/30/2018,A265
524.0290000000001,103,192.44500000000002,4/30/2018,A266
115.832,29,54.65,4/30/2018,A267
245.5162,21,143.278,4/30/2018,A268
6.156000000000001,1,4.8,4/30/2018,A269
3127.588,357,1974.7559999999999,4/30/2018,A27
15.41,2,4.304,4/30/2018,A270
153.915,102,108.819,4/30/2018,A271
566.75,9,4.53,4/30/2018,A272
14.879999999999999,6,11.391,4/30/2018,A273
1597.6822,128,692.9019999999999,4/30/2018,A274
703.913,79,152.412,4/30/2018,A275
453.51300000000003,86,162.21699999999998,4/30/2018,A276
65.559,2,47.74,4/30/2018,A277
335.424,13,43.893,4/30/2018,A278
114.88899999999998,14,41.857,4/30/2018,A279
2637.17,109,1565.512,4/30/2018,A28
210.501,31,144.711,4/30/2018,A280
223.018,15,54.70100000000001,4/30/2018,A281
116.61400000000002,32,57.401,4/30/2018,A282
232.22400000000002,22,102.293,4/30/2018,A283
127.101,52,71.532,4/30/2018,A284
896.5129999999999,154,349.188,4/30/2018,A285
1961.1210000000005,220,1210.745,4/30/2018,A286
3551.463900000001,391,1769.1160000000002,4/30/2018,A287
5186.481000000001,559,2488.249,4/30/2018,A288
1591.3350000000003,307,1128.2619999999997,4/30/2018,A289
4194.2444,709,2159.057,4/30/2018,A290
242.2618,10,162.26100000000002,4/30/2018,A292
21.688000000000002,10,13.184000000000001,4/30/2018,A293
272.22330000000005,10,153.794,4/30/2018,A294
678.3059000000001,123,490.721,4/30/2018,A295
33.696,6,18.753,4/30/2018,A296
126.9319,18,94.093,4/30/2018,A297
26.575000000000003,6,16.259999999999998,4/30/2018,A298
450.87890000000004,62,222.66900000000004,4/30/2018,A299
56.0378,2,43.106,4/30/2018,A30
576.0794,48,443.13800000000003,4/30/2018,A300
452.846,48,131.964,4/30/2018,A301
